X,Y,date_modified,uuid,source_url,name,type,completeness,version,upstream,what3words,source,raw-source,nature-of-facility,url,physical-address
27.287875,-11.738498,2016-04-06T10:05:35.841Z,fe73e59c41084ac99ba43f764c58e6e4,https://www.msf.org/,Disp. mukulubwe,,35.29%,2,Médecins Sans Frontières¶2626,fresher.triggers.heightens,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Dispensaire,,
27.388894,-7.30336,2016-04-06T10:05:35.841Z,8458bbb22bea4794853d6cea57fbff0e,https://www.msf.org/,Dispensaire,,35.29%,2,Médecins Sans Frontières¶2229,snorkelers.sidesteps.collaborate,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,Dispensaire,,
27.4896832,-11.897366,2016-02-09T14:14:23Z,5e62a80a7e4e4a2e8175796325ff7ae5,http://www.openstreetmap.org/node/3997520064,Dispensaire Arbre de Vie,clinic,29.41%,2,OpenStreetMap¶n3997520064,immortality.engulfs.star,OpenStreetMap,,,,
29.19051465,-5.915193,2015-12-11T10:51:22.924Z,dc297b01ea864363a3f9fab7fb8bd586,http://www.openstreetmap.org/way/195963734,Dispensaire Baraka,hospital,35.29%,2,openstreetmap¶w195963734,evolution.unscrew.atoms,OpenStreetMap,,,,
29.1858644,-5.91261525,2015-12-11T10:51:22.924Z,0085ce8df5d54413bd9e8cceb2b7e356,http://www.openstreetmap.org/way/195975057,Dispensaire Bethsaida,clinic,35.29%,2,openstreetmap¶w195975057,bypasses.victory.scored,OpenStreetMap,,,,
25.4971122588619,-10.71151065,2016-09-26T08:06:05Z,102b580f61ed44c090b2dae16af2617d,http://www.openstreetmap.org/way/444374397,Dispensaire Gécamines,hospital,35.29%,2,OpenStreetMap¶w444374397,personal.distrusting.bubblegum,OpenStreetMap,,,,"Avenue Sakania, Kolwezi"
18.9112468,-4.1151535,2015-11-17T09:43:57.838Z,8bd89f207e7c45ea97c7fbd233122938,http://www.openstreetmap.org/node/2351249173,Dispensaire Kibwabga,hospital,35.29%,2,openstreetmap¶n2351249173,uninspiring.indent.strums,OpenStreetMap,,,,
18.7971778437411,-5.05473,2017-02-27T00:42:06Z,916a9ae4e27941f6a1e0d21ce60afa2b,http://www.openstreetmap.org/way/477384233,Dispensaire Kinduku,clinic,29.41%,2,OpenStreetMap¶w477384233,taped.simulations.fetches,OpenStreetMap,,,,
29.1887738623283,-5.91068965,2015-12-11T10:51:22.924Z,4bca79777dbf4aa4921d22dd8dcdbfc2,http://www.openstreetmap.org/way/237918972,Dispensaire Mapendo,hospital,35.29%,2,openstreetmap¶w237918972,fooling.fast.sharpened,OpenStreetMap,,,,
29.1973054,-5.900381,2015-12-11T10:51:22.924Z,37ac27bbacab4af5a81e8634894486d6,http://www.openstreetmap.org/way/239964835,Dispensaire Mbaraka,hospital,35.29%,2,openstreetmap¶w239964835,alas.galaxy.cornering,OpenStreetMap,,,,
28.0735005,-1.4267024,2015-12-11T10:51:22.924Z,87dcc27cdf2a4969970e5c64b3945493,http://www.openstreetmap.org/way/150101836,Dispensaire Mukisa,hospital,35.29%,2,openstreetmap¶w150101836,blight.chimps.tasked,OpenStreetMap,,,,
27.4913117,-11.72204,2015-11-17T09:43:57.838Z,f40f518730854cd685c7336f3fe88db4,http://www.openstreetmap.org/node/3138643525,Dispensaire Paul Marie Bock,hospital,35.29%,2,openstreetmap¶n3138643525,silently.stood.showcases,OpenStreetMap,,,,
29.1757301395729,-5.94016645,2015-12-11T10:51:22.924Z,1957cd253f2545ceb8ba87e73ae6e3f2,http://www.openstreetmap.org/way/239363455,Dispensaire Peke Siwezi,hospital,35.29%,2,openstreetmap¶w239363455,removing.parading.secures,OpenStreetMap,,,,
15.3652943,-4.4247782,2015-11-17T09:43:57.838Z,0335769bfd154bb4803b5f4a73b3f1cc,http://www.openstreetmap.org/node/803212700,Dispensaire Sylvia,hospital,35.29%,2,openstreetmap¶n803212700,bronzer.uncouth.utensil,OpenStreetMap,,,,
29.1822278,-5.93614,2015-12-11T10:51:22.924Z,2ec385ab37e440be8784507f1d2178b3,http://www.openstreetmap.org/way/239363456,Dispensaire Uzima,hospital,35.29%,2,openstreetmap¶w239363456,punch.deeper.clocking,OpenStreetMap,,,,
25.1932981326316,0.5125186,2015-12-11T10:51:22.924Z,a00a4c5c007c42e68cd30d414fba9ecd,http://www.openstreetmap.org/way/196168016,Du Canon,hospital,35.29%,2,openstreetmap¶w196168016,grower.resold.mailings,OpenStreetMap,,,,
28.5736687,3.646619154,2016-04-06T10:05:35.841Z,4602febab9764afb8e389ed6f6791a2a,https://www.msf.org/,Dungu,,35.29%,2,Médecins Sans Frontières¶2058,guardian.implying.vanished,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
28.5562827,3.6112156,2015-11-17T09:43:57.838Z,354350df81ce411caea52815f2d60fde,http://www.openstreetmap.org/node/2310405243,Dungu Hospital,hospital,35.29%,2,openstreetmap¶n2310405243,sisterhood.inclines.scaffold,OpenStreetMap,,,,
28.74225993,3.915417113,2016-04-06T10:05:35.841Z,3fb325a57ac7458eac9a385c52add0e9,https://www.msf.org/,Dungu May,,35.29%,2,Médecins Sans Frontières¶2063,sweetmeats.defected.tunnels,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
28.59446157,3.567146825,2016-04-06T10:05:35.841Z,4db93bc393874d379547fbc87f00b631,https://www.msf.org/,Dungu-Uye,,35.29%,2,Médecins Sans Frontières¶2056,sneaks.bombard.zapping,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
29.10623043,4.356067929,2016-04-06T10:05:35.841Z,f81a229be62f4ccb94dc0b075d7c9f23,https://www.msf.org/,Duru,,35.29%,2,Médecins Sans Frontières¶2060,fragmenting.laddering.power,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference health center,,
30.72126,3.26694,2016-04-06T10:05:35.841Z,d37b796774104bbdabcda53d85131ccc,https://www.msf.org/,Edipi,,35.29%,2,Médecins Sans Frontières¶1949,details.unsaturated.mimed,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
25.88333292,-2.71666703,2016-04-06T10:05:35.841Z,6951afac97fb40e2a3f085e6a360c7ed,https://www.msf.org/,Elila,,35.29%,2,Médecins Sans Frontières¶2041,funerals.foreseen.haste,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
15.4797294,-4.3747157,2015-11-17T09:43:57.838Z,abf557d06dc640b0bdac3dc1071c49a6,http://www.openstreetmap.org/node/798417779,Emeraude 2,hospital,35.29%,2,openstreetmap¶n798417779,cringe.learns.cleanest,OpenStreetMap,,,,
28.57198603,1.4036596,2016-04-06T10:05:35.841Z,c5200932e09c4853926164d5cc387397,https://www.msf.org/,Epulu,,35.29%,2,Médecins Sans Frontières¶1928,prodigy.lopsidedly.bankrupting,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
30.6354,2.9482,2016-04-06T10:05:35.841Z,16aa9ef93ac14f11984c767d17d44731,https://www.msf.org/,Essebi,,35.29%,2,Médecins Sans Frontières¶1950,infective.enduringly.bobs,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
30.70685,3.029217,2016-04-06T10:05:35.841Z,0f1f11a672e24a679ea48e51f1336b86,https://www.msf.org/,Essoko,,35.29%,2,Médecins Sans Frontières¶1912,battery.metronome.dollhouses,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
30.443548,1.401723,2016-04-06T10:05:35.841Z,706f4f9f67cd4a4b9ca1b5225af2de49,https://www.msf.org/,Evangelique Kasenyi,,35.29%,2,Médecins Sans Frontières¶1998,flicking.payphone.chickens,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
28.9450058991768,-4.30589735,2016-03-28T17:14:36Z,71650acc30ff48c1991f3af88dcf7f7b,http://www.openstreetmap.org/way/398008004,Fizi Hospital,hospital,29.41%,2,OpenStreetMap¶w398008004,thumping.trim.laser,OpenStreetMap,,,,
25.7898333,-9.4380556,2015-11-17T09:43:57.838Z,0678a453a3924a1986c95d12bca61f8e,http://www.openstreetmap.org/node/3671739668,GCM,clinic,35.29%,2,openstreetmap¶n3671739668,distraction.inactive.viewing,OpenStreetMap,,,,
21.005123,4.2818564,2015-11-17T09:43:57.838Z,bcecc6d365524291aebab7d6ee41dea9,http://www.openstreetmap.org/node/2430345040,Gbadolite General Reference Hospital,hospital,35.29%,2,openstreetmap¶n2430345040,packages.bloomers.waking,OpenStreetMap,,,,
30.623423,1.613686,2016-04-06T10:05:35.841Z,ac86a7e37a8f40a2ae97f182b62f9d42,https://www.msf.org/,Gbi,,35.29%,2,Médecins Sans Frontières¶2003,wobbling.overcast.relays,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health center,,
30.154998,1.218543,2016-04-06T10:05:35.841Z,ba43b07c118f4a17859f676747af3a9b,https://www.msf.org/,Gety,,35.29%,2,Médecins Sans Frontières¶2017,reviewable.simplest.absence,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27,-6.900000066,2016-04-06T10:05:35.841Z,bc8de0cf7694470fbc880bd01c89eb49,https://www.msf.org/,Goya-pafu,,35.29%,2,Médecins Sans Frontières¶2086,awarding.coached.nonclinical,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,health post,,
27.398342,-7.302743,2016-04-06T10:05:35.841Z,261300eafb7e4aaa8c44933fa10f7a30,https://www.msf.org/,HGR,,35.29%,2,Médecins Sans Frontières¶2143,merited.syrup.finalist,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
25.8486864,-9.2051926,2016-01-19T10:40:16Z,f588779ad1b242bbbded3c500dfe46b9,http://www.openstreetmap.org/node/3954870545,HGR Bukama,hospital,29.41%,2,OpenStreetMap¶n3954870545,sitting.checked.organics,OpenStreetMap,,,,
27.26737,-11.757064,2016-04-06T10:05:35.841Z,597d6cdd12a64112a4a4d757a470df5f,https://www.msf.org/,HGR Cinquantenaire,,35.29%,2,Médecins Sans Frontières¶2627,exams.irritable.waistcoat,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.466249,-11.677627,2016-04-06T10:05:35.841Z,10a7f4e308be4ed092d1afa12c315445,https://www.msf.org/,HGR Gecamine sud,,35.29%,2,Médecins Sans Frontières¶2473,tenders.bathtubs.immune,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.247099,-11.759913,2016-04-06T10:05:35.841Z,b299a9255fc64a8482f914366a75734c,https://www.msf.org/,HGR Gecamines,,35.29%,2,Médecins Sans Frontières¶2638,website.wicked.cowering,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.5338,-11.640991,2016-04-06T10:05:35.841Z,da2e33f8b093494e8768c101a3919da0,https://www.msf.org/,HGR Hakika,,35.29%,2,Médecins Sans Frontières¶2426,proofread.briskly.pavilions,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
26.956758,-10.943121,2016-04-06T10:05:35.841Z,361c120909b046dd83a6ea259f47ee0b,https://www.msf.org/,HGR Kapolowe,,35.29%,2,Médecins Sans Frontières¶2576,shakers.procuring.strum,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.470152,-11.721153,2016-04-06T10:05:35.841Z,9464992cd21d4eb58fcfa1dedcc31e28,https://www.msf.org/,HGR Katuba,,35.29%,2,Médecins Sans Frontières¶2477,discloses.launched.shepherdess,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.539757,-11.636988,2016-04-06T10:05:35.841Z,4966db6ae856401383057c856942b9ba,https://www.msf.org/,HGR Ruashi,,35.29%,2,Médecins Sans Frontières¶2438,fidelity.works.protect,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.491093,-11.661879,2016-04-06T10:05:35.841Z,20e20df980744e9cacfd9f823511f0ca,https://www.msf.org/,HGR SNCC,,35.29%,2,Médecins Sans Frontières¶2310,freezers.snows.wedding,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.493126,-11.673367,2016-04-06T10:05:35.841Z,9b83cd00328a4850a0d21edb2864e43c,https://www.msf.org/,HGR Vangu,,35.29%,2,Médecins Sans Frontières¶2500,lake.locker.radiating,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
27.484259,-11.685925,2016-04-06T10:05:35.841Z,4c2a638c19654f2bbc904ffeb19b1626,https://www.msf.org/,HGR de Kamalondo,,35.29%,2,Médecins Sans Frontières¶2261,ramps.larger.inner,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
23.4278524,-10.3751387,2017-02-22T10:11:17Z,46a7690c66014898be2177a4d73fc0e9,http://www.openstreetmap.org/node/4698880643,HGR de Kasaji,hospital,35.29%,2,OpenStreetMap¶n4698880643,regroups.integrates.treasury,OpenStreetMap,,,,Kasaji
27.441756,-11.701622,2016-04-06T10:05:35.841Z,db452a7920c7497e9b7bba18af3ba187,https://www.msf.org/,HGR de Kisanga,,35.29%,2,Médecins Sans Frontières¶2471,cabs.crusted.noise,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,reference general hospital,,
30.2461264271575,1.55409875,2015-12-11T10:51:22.924Z,8c095b8eaffc46eb96d3b49992bcde84,http://www.openstreetmap.org/way/265175259,Health Center,hospital,35.29%,2,openstreetmap¶w265175259,secures.deferring.regretted,OpenStreetMap,,,,
21.5229617,-0.3046483,2015-11-17T09:43:57.838Z,72b915531d5a462abffa869bb85e946b,http://www.openstreetmap.org/node/2529710328,Health Post,hospital,35.29%,2,openstreetmap¶n2529710328,peacekeepers.scallion.artfulness,OpenStreetMap,,,,
21.2386364,-0.2322896,2015-11-17T09:43:57.838Z,603d9a36538643f59d1acdaa13ef60a9,http://www.openstreetmap.org/node/2529711748,Health Post,hospital,35.29%,2,openstreetmap¶n2529711748,seminar.telemarketing.undiscovered,OpenStreetMap,,,,
27.5403107,-11.6565739,2015-11-17T09:43:57.838Z,958583212c634a9cadc6f00438f70963,http://www.openstreetmap.org/node/3672009052,Hewa Bora,clinic,35.29%,2,openstreetmap¶n3672009052,accompany.waggled.nuns,OpenStreetMap,,,,
28.9138481705275,-8.43744695,2016-07-20T09:31:17Z,ce6d36db7cc84d11a22656e65fb2edf5,http://www.openstreetmap.org/way/263597485,Hopital Chamfubu,hospital,29.41%,2,OpenStreetMap¶w263597485,manpower.highchair.prefer,OpenStreetMap,,,,
28.9133659122414,-8.43767885,2016-07-20T09:33:13Z,79821f5dcf9b4a739cdc0cb7d4828092,http://www.openstreetmap.org/way/263597168,Hopital Chamfubu batiment,hospital,29.41%,2,OpenStreetMap¶w263597168,rings.germinated.delicacy,OpenStreetMap,,,,
30.4779024,3.0159619,2015-11-17T09:43:57.838Z,e28ac004e5ef42dc80bc1de2586d82f6,http://www.openstreetmap.org/node/3312427515,Hopital General Adja,hospital,35.29%,2,openstreetmap¶n3312427515,titanium.cranking.rosette,OpenStreetMap,,,,
30.7104042,3.1355984,2015-11-17T09:43:57.838Z,d1c9305628b24e86b21a4657552c6335,http://www.openstreetmap.org/node/3312427516,Hopital General Ariwara,hospital,35.29%,2,openstreetmap¶n3312427516,slimming.masquerade.laughably,OpenStreetMap,,,,
23.2510428,2.014387,2016-04-15T10:16:11Z,668f722adfda41ddbd3f79b5c86f9685,http://www.openstreetmap.org/node/3956612404,Hopital General Reference Yalimbongo,hospital,29.41%,2,OpenStreetMap¶n3956612404,toadstools.aloof.invaluable,OpenStreetMap,,,,
25.171133875684,0.51369215,2015-12-11T10:51:22.924Z,db7543d9c3734154930b66bdf860694c,http://www.openstreetmap.org/way/262073556,Hopital Général de Kisangani,hospital,35.29%,2,openstreetmap¶w262073556,decreased.exams.depravity,OpenStreetMap,,,,
29.1899751583013,-5.9205367,2015-12-11T10:51:22.924Z,0987ae74df3b4c79a2f5fbe00e513c8c,http://www.openstreetmap.org/way/195876864,Hopital Général de Référence,hospital,35.29%,2,openstreetmap¶w195876864,tenure.piper.layover,OpenStreetMap,,,,
29.9559304,1.0256952,2015-11-17T09:43:57.838Z,4251aa9a0ff34747bfb7a12c52cd3941,http://www.openstreetmap.org/node/3678715092,Hopital Général de Référence de Boga,hospital,35.29%,2,openstreetmap¶n3678715092,glazing.undesired.nabs,OpenStreetMap,,,,
30.1561276,1.2183992,2015-11-17T09:43:57.838Z,378a04015a89462dbf6657b3f912048e,http://www.openstreetmap.org/node/3678715093,Hopital Général de Référence de Gety,hospital,35.29%,2,openstreetmap¶n3678715093,diplomat.hopefulness.detergent,OpenStreetMap,,,,
15.3740855,-4.4031405,2015-11-17T09:43:57.838Z,38820f26189642ce954fe1b7a3d428d8,http://www.openstreetmap.org/node/2273811569,Hopital Générale de Réference de N'djili,hospital,35.29%,2,openstreetmap¶n2273811569,chairs.huddle.withdraws,OpenStreetMap,,,,
26.217659,-10.655126,2016-04-06T10:05:35.841Z,7e4038699dbc4958826821ab2d24a52f,https://www.msf.org/,Hopital Kakanda,,35.29%,2,Médecins Sans Frontières¶2669,rulers.lapdog.extractions,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,general hospital,,
27.4915704,-11.661467,2015-11-17T09:43:57.838Z,e95bd5a4737c45d0b2071e5c1312a4bd,http://www.openstreetmap.org/node/3657731171,Hopital SNCC,hospital,35.29%,2,openstreetmap¶n3657731171,televise.snow.blush,OpenStreetMap,,,,
27.237082,-10.751886,2016-04-06T10:05:35.841Z,7747d9c26fa3478f9c4578e0cd5bf7b9,https://www.msf.org/,Hopital Snel,,35.29%,2,Médecins Sans Frontières¶2600,defying.caretakers.billionths,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,general hospital,,
25.1992595,0.5172549,2015-11-17T09:43:57.838Z,351f5d7c64dd4c2091d4191a6530d996,http://www.openstreetmap.org/node/1931994080,Hopital Stanley,hospital,35.29%,2,openstreetmap¶n1931994080,slings.stilted.ranges,OpenStreetMap,,,,
15.3741868,-4.4036656,2015-11-17T09:43:57.838Z,55ed3a8a271d475094d00ae6fd65cf2d,http://www.openstreetmap.org/node/2273811572,Hopital de l'Amitie Sino-Congolaise,hospital,35.29%,2,openstreetmap¶n2273811572,budget.roadblock.dramatic,OpenStreetMap,,,,
15.3258301,-4.3170506,2015-11-17T09:43:57.838Z,05c06b79e5fb407d9692f541be95f119,http://www.openstreetmap.org/node/2953314336,Hopital de réfénce Scibe Congo,hospital,35.29%,2,openstreetmap¶n2953314336,pocket.blending.breeze,OpenStreetMap,,,,
13.4658370427355,-5.8249601,2015-12-11T10:51:22.924Z,22a9e8e10d8b4851bfee2e07a054584f,http://www.openstreetmap.org/way/378457414,Hopital de référence de kiamvu,hospital,35.29%,2,openstreetmap¶w378457414,cricket.stepping.capillary,OpenStreetMap,,,,
25.4599531,-10.7178409,2016-12-12T07:57:52Z,e76bbea24e3448cca3696a548f3b1683,http://www.openstreetmap.org/node/4547575673,Hopital du personnel de Kolwezi,hospital,35.29%,2,OpenStreetMap¶n4547575673,tarantula.pathway.bareness,OpenStreetMap,,,,"00, Kolwezi"
27.3447025,-2.6934368,2015-11-17T09:43:57.838Z,83f167ff6c274f3e811b3cf115a8a97c,http://www.openstreetmap.org/node/2325746960,Hopital général,hospital,35.29%,2,openstreetmap¶n2325746960,scrubbed.understanding.banishing,OpenStreetMap,,,,
27.6102844,2.7849061,2015-11-17T09:43:57.838Z,82650cd66c1c4ed082d34d8325aed665,http://www.openstreetmap.org/node/956709708,Hôpital,hospital,35.29%,2,openstreetmap¶n956709708,nightcap.vans.curbed,OpenStreetMap,,,,
27.401751,-7.284673,2016-04-06T10:05:35.841Z,606244a2dec64344b10104fa2d72a376,https://www.msf.org/,Hôpital CCC,,35.29%,2,Médecins Sans Frontières¶2230,disabused.likeminded.watchmaker,Médecins Sans Frontières,https://data.hdx.rwlabs.org/dataset/east-congo-healthsites,general hospital,,
25.3239780527791,1.5563439,2016-07-31T22:56:20Z,9b2e5a54875849fa91ce6b2e4e78f979,http://www.openstreetmap.org/way/435067157,Hôpital General de Reference de Banalia,hospital,29.41%,2,OpenStreetMap¶w435067157,many.soaks.carefree,OpenStreetMap,,,,
20.8798092258129,3.33755715,2016-07-31T22:56:20Z,5361b920ebf142e3b3328e1c4e667b24,http://www.openstreetmap.org/way/435067158,Hôpital General de Reference de Businga,hospital,29.41%,2,OpenStreetMap¶w435067158,exclusivism.oncoming.neutrinos,OpenStreetMap,,,,
26.5831828814555,-0.7397544,2016-07-31T22:56:20Z,4e73cfe2297149e3ad33f5adc4ce37b6,http://www.openstreetmap.org/way/429679209,Hôpital General de Reference de Lubutu,hospital,29.41%,2,OpenStreetMap¶w429679209,plays.hazing.operatives,OpenStreetMap,,,,
27.4652188839576,-11.67569605,2015-12-11T10:51:22.924Z,a272ca103bd74a6f91c4e122a8ef11c6,http://www.openstreetmap.org/way/52433781,Hôpital Gécamines,hospital,35.29%,2,openstreetmap¶w52433781,sudden.paddock.marzipan,OpenStreetMap,,,,
23.5750508,-6.1381031,2016-02-10T03:12:15Z,83255b40d2904c98929dfa0ea59642e1,http://www.openstreetmap.org/node/3998422176,Hôpital Général de Dipumba,hospital,29.41%,2,OpenStreetMap¶n3998422176,mash.rudder.newspaper,OpenStreetMap,,,,
29.074805,1.349979,2015-11-17T09:43:57.838Z,14c242f98dd34c34968bc40901019998,http://www.openstreetmap.org/node/3381333468,Hôpital Général de Mambasa,hospital,35.29%,2,openstreetmap¶n3381333468,regulative.balancer.coaxed,OpenStreetMap,,,,
