Origin,Destination,Travel_Time
LUKELENGE,POE_Kiyonga,93940
LUKELENGE,POE_Kyesero,70011
LUKELENGE,POE_Lushoze,45979
LUKELENGE,POE_Muhungu,47277
LUKELENGE,POE_Nabiapai,110244
LUKELENGE,POE_Onder,87235
LUKELENGE,POE_Parombo,96500
LUKELENGE,POE_Vura,92219
LUKOLELA,POE_Adumi,155429
LUKOLELA,POE_Bango,151151
LUKOLELA,POE_Bugarama,135929
LUKOLELA,POE_Buhumba,139733
LUKOLELA,POE_Bujerere,154280
LUKOLELA,POE_Bunagana,142718
LUKOLELA,POE_Busengo,151298
LUKOLELA,POE_Goli,144456
LUKOLELA,POE_Goma,140157
LUKOLELA,POE_Ishasha,148760
LUKOLELA,POE_Kasindi,139810
LUKOLELA,POE_Kijoro,156083
LUKOLELA,POE_Kiyonga,154384
LUKOLELA,POE_Kyesero,155623
LUKOLELA,POE_Lushoze,134250
LUKOLELA,POE_Muhungu,135548
LUKOLELA,POE_Nabiapai,153303
LUKOLELA,POE_Onder,147679
LUKOLELA,POE_Parombo,156944
LUKOLELA,POE_Vura,152663
LUKONGA,POE_Adumi,103015
LUKONGA,POE_Bango,102504
LUKONGA,POE_Bugarama,55688
LUKONGA,POE_Buhumba,62151
LUKONGA,POE_Bujerere,93497
LUKONGA,POE_Bunagana,65136
LUKONGA,POE_Busengo,73716
LUKONGA,POE_Goli,92042
LUKONGA,POE_Goma,62575
LUKONGA,POE_Ishasha,71178
LUKONGA,POE_Kasindi,79581
LUKONGA,POE_Kijoro,103669
LUKONGA,POE_Kiyonga,101970
LUKONGA,POE_Kyesero,78041
LUKONGA,POE_Lushoze,54009
LUKONGA,POE_Muhungu,55307
LUKONGA,POE_Nabiapai,104656
LUKONGA,POE_Onder,95265
LUKONGA,POE_Parombo,104530
LUKONGA,POE_Vura,100249
LUKULA,POE_Adumi,178405
LUKULA,POE_Bango,177894
LUKULA,POE_Bugarama,131078
LUKULA,POE_Buhumba,137541
LUKULA,POE_Bujerere,168887
LUKULA,POE_Bunagana,140527
LUKULA,POE_Busengo,149107
LUKULA,POE_Goli,167432
LUKULA,POE_Goma,137965
LUKULA,POE_Ishasha,146568
LUKULA,POE_Kasindi,154972
LUKULA,POE_Kijoro,179060
LUKULA,POE_Kiyonga,177360
LUKULA,POE_Kyesero,153431
LUKULA,POE_Lushoze,129399
LUKULA,POE_Muhungu,130697
LUKULA,POE_Nabiapai,180047
LUKULA,POE_Onder,170655
LUKULA,POE_Parombo,179920
LUKULA,POE_Vura,175639
LULINGU,POE_Adumi,71514
LULINGU,POE_Bango,73414
LULINGU,POE_Bugarama,24187
LULINGU,POE_Buhumba,30650
LULINGU,POE_Bujerere,61996
LULINGU,POE_Bunagana,33635
LULINGU,POE_Busengo,42215
LULINGU,POE_Goli,60541
LULINGU,POE_Goma,31074
LULINGU,POE_Ishasha,39677
LULINGU,POE_Kasindi,48080
LULINGU,POE_Kijoro,72168
LULINGU,POE_Kiyonga,70469
LULINGU,POE_Kyesero,46540
LULINGU,POE_Lushoze,22508
LULINGU,POE_Muhungu,23806
LULINGU,POE_Nabiapai,87249
LULINGU,POE_Onder,63764
LULINGU,POE_Parombo,73029
LULINGU,POE_Vura,68748
LUOZI,POE_Adumi,174442
LUOZI,POE_Bango,173931
LUOZI,POE_Bugarama,127115
LUOZI,POE_Buhumba,133578
LUOZI,POE_Bujerere,164924
LUOZI,POE_Bunagana,136563
LUOZI,POE_Busengo,145143
LUOZI,POE_Goli,163468
LUOZI,POE_Goma,134002
LUOZI,POE_Ishasha,142605
LUOZI,POE_Kasindi,151008
LUOZI,POE_Kijoro,175096
LUOZI,POE_Kiyonga,173397
LUOZI,POE_Kyesero,149468
LUOZI,POE_Lushoze,125435
LUOZI,POE_Muhungu,126733
LUOZI,POE_Nabiapai,176083
LUOZI,POE_Onder,166692
LUOZI,POE_Parombo,175956
LUOZI,POE_Vura,171675
LUPUTA,POE_Adumi,99870
LUPUTA,POE_Bango,101770
LUPUTA,POE_Bugarama,52543
LUPUTA,POE_Buhumba,59006
LUPUTA,POE_Bujerere,90352
LUPUTA,POE_Bunagana,61992
LUPUTA,POE_Busengo,70571
LUPUTA,POE_Goli,88897
LUPUTA,POE_Goma,59430
LUPUTA,POE_Ishasha,68033
LUPUTA,POE_Kasindi,76437
LUPUTA,POE_Kijoro,100524
LUPUTA,POE_Kiyonga,98825
LUPUTA,POE_Kyesero,74896
LUPUTA,POE_Lushoze,50864
LUPUTA,POE_Muhungu,52162
LUPUTA,POE_Nabiapai,115129
LUPUTA,POE_Onder,92120
LUPUTA,POE_Parombo,101385
LUPUTA,POE_Vura,97104
LUSAMBO,POE_Adumi,104067
LUSAMBO,POE_Bango,99789
LUSAMBO,POE_Bugarama,59220
LUSAMBO,POE_Buhumba,65683
LUSAMBO,POE_Bujerere,97029
LUSAMBO,POE_Bunagana,68668
LUSAMBO,POE_Busengo,77248
LUSAMBO,POE_Goli,93093
LUSAMBO,POE_Goma,66107
LUSAMBO,POE_Ishasha,74710
LUSAMBO,POE_Kasindi,83113
LUSAMBO,POE_Kijoro,104721
LUSAMBO,POE_Kiyonga,103022
LUSAMBO,POE_Kyesero,81573
LUSAMBO,POE_Lushoze,57540
LUSAMBO,POE_Muhungu,58838
LUSAMBO,POE_Nabiapai,101941
LUSAMBO,POE_Onder,96317
LUSAMBO,POE_Parombo,105582
LUSAMBO,POE_Vura,101301
LUSANGA,POE_Adumi,130674
LUSANGA,POE_Bango,130162
LUSANGA,POE_Bugarama,83347
LUSANGA,POE_Buhumba,89809
LUSANGA,POE_Bujerere,121156
LUSANGA,POE_Bunagana,92795
LUSANGA,POE_Busengo,101375
LUSANGA,POE_Goli,119700
LUSANGA,POE_Goma,90234
LUSANGA,POE_Ishasha,98836
LUSANGA,POE_Kasindi,107240
LUSANGA,POE_Kijoro,131328
LUSANGA,POE_Kiyonga,129628
LUSANGA,POE_Kyesero,105699
LUSANGA,POE_Lushoze,81667
LUSANGA,POE_Muhungu,82965
LUSANGA,POE_Nabiapai,132315
LUSANGA,POE_Onder,122924
LUSANGA,POE_Parombo,132188
LUSANGA,POE_Vura,127907
LUSANGI,POE_Adumi,73671
LUSANGI,POE_Bango,75571
LUSANGI,POE_Bugarama,26344
LUSANGI,POE_Buhumba,32807
LUSANGI,POE_Bujerere,64153
LUSANGI,POE_Bunagana,35793
LUSANGI,POE_Busengo,44372
LUSANGI,POE_Goli,62698
LUSANGI,POE_Goma,33231
LUSANGI,POE_Ishasha,41834
LUSANGI,POE_Kasindi,50237
LUSANGI,POE_Kijoro,74325
LUSANGI,POE_Kiyonga,72626
LUSANGI,POE_Kyesero,48697
LUSANGI,POE_Lushoze,24665
LUSANGI,POE_Muhungu,25963
LUSANGI,POE_Nabiapai,89406
LUSANGI,POE_Onder,65921
LUSANGI,POE_Parombo,75186
LUSANGI,POE_Vura,70905
LWAMBA,POE_Adumi,105056
LWAMBA,POE_Bango,106956
LWAMBA,POE_Bugarama,54100
LWAMBA,POE_Buhumba,64192
LWAMBA,POE_Bujerere,95538
LWAMBA,POE_Bunagana,67177
LWAMBA,POE_Busengo,75757
LWAMBA,POE_Goli,94082
LWAMBA,POE_Goma,64616
LWAMBA,POE_Ishasha,73219
LWAMBA,POE_Kasindi,81622
LWAMBA,POE_Kijoro,105710
LWAMBA,POE_Kiyonga,104011
LWAMBA,POE_Kyesero,80082
LWAMBA,POE_Lushoze,55442
LWAMBA,POE_Muhungu,56740
LWAMBA,POE_Nabiapai,120791
LWAMBA,POE_Onder,97306
LWAMBA,POE_Parombo,106570
LWAMBA,POE_Vura,102289
MABALAKO,POE_Adumi,38368
MABALAKO,POE_Bango,40269
MABALAKO,POE_Bugarama,35970
MABALAKO,POE_Buhumba,24779
MABALAKO,POE_Bujerere,29404
MABALAKO,POE_Bunagana,24030
MABALAKO,POE_Busengo,31982
MABALAKO,POE_Goli,27395
MABALAKO,POE_Goma,27944
MABALAKO,POE_Ishasha,25760
MABALAKO,POE_Kasindi,14935
MABALAKO,POE_Kijoro,39023
MABALAKO,POE_Kiyonga,37323
MABALAKO,POE_Kyesero,32623
MABALAKO,POE_Lushoze,34291
MABALAKO,POE_Muhungu,35589
MABALAKO,POE_Nabiapai,54104
MABALAKO,POE_Onder,30618
MABALAKO,POE_Parombo,39883
MABALAKO,POE_Vura,35602
MAHAGI,POE_Adumi,18733
MAHAGI,POE_Bango,31526
MAHAGI,POE_Bugarama,47641
MAHAGI,POE_Buhumba,36449
MAHAGI,POE_Bujerere,37862
MAHAGI,POE_Bunagana,35700
MAHAGI,POE_Busengo,43652
MAHAGI,POE_Goli,9403
MAHAGI,POE_Goma,39614
MAHAGI,POE_Ishasha,37430
MAHAGI,POE_Kasindi,26207
MAHAGI,POE_Kijoro,19387
MAHAGI,POE_Kiyonga,19331
MAHAGI,POE_Kyesero,44294
MAHAGI,POE_Lushoze,45961
MAHAGI,POE_Muhungu,47259
MAHAGI,POE_Nabiapai,45389
MAHAGI,POE_Onder,10007
MAHAGI,POE_Parombo,21891
MAHAGI,POE_Vura,15625
MAKALA,POE_Adumi,153865
MAKALA,POE_Bango,153354
MAKALA,POE_Bugarama,106538
MAKALA,POE_Buhumba,113001
MAKALA,POE_Bujerere,144347
MAKALA,POE_Bunagana,115987
MAKALA,POE_Busengo,124566
MAKALA,POE_Goli,142892
MAKALA,POE_Goma,113425
MAKALA,POE_Ishasha,122028
MAKALA,POE_Kasindi,130432
MAKALA,POE_Kijoro,154519
MAKALA,POE_Kiyonga,152820
MAKALA,POE_Kyesero,128891
MAKALA,POE_Lushoze,104859
MAKALA,POE_Muhungu,106157
MAKALA,POE_Nabiapai,155507
MAKALA,POE_Onder,146115
MAKALA,POE_Parombo,155380
MAKALA,POE_Vura,151099
MAKANZA,POE_Adumi,127806
MAKANZA,POE_Bango,113147
MAKANZA,POE_Bugarama,117109
MAKANZA,POE_Buhumba,120912
MAKANZA,POE_Bujerere,135460
MAKANZA,POE_Bunagana,123898
MAKANZA,POE_Busengo,132478
MAKANZA,POE_Goli,122807
MAKANZA,POE_Goma,121337
MAKANZA,POE_Ishasha,129939
MAKANZA,POE_Kasindi,120990
MAKANZA,POE_Kijoro,128460
MAKANZA,POE_Kiyonga,132735
MAKANZA,POE_Kyesero,136802
MAKANZA,POE_Lushoze,115429
MAKANZA,POE_Muhungu,116727
MAKANZA,POE_Nabiapai,114545
MAKANZA,POE_Onder,120957
MAKANZA,POE_Parombo,135295
MAKANZA,POE_Vura,124698
MAKISO-KISANGANI,POE_Adumi,50303
MAKISO-KISANGANI,POE_Bango,46025
MAKISO-KISANGANI,POE_Bugarama,30803
MAKISO-KISANGANI,POE_Buhumba,34607
MAKISO-KISANGANI,POE_Bujerere,49154
MAKISO-KISANGANI,POE_Bunagana,37592
MAKISO-KISANGANI,POE_Busengo,46172
MAKISO-KISANGANI,POE_Goli,39330
MAKISO-KISANGANI,POE_Goma,35031
MAKISO-KISANGANI,POE_Ishasha,43634
MAKISO-KISANGANI,POE_Kasindi,34684
MAKISO-KISANGANI,POE_Kijoro,50957
MAKISO-KISANGANI,POE_Kiyonga,49258
MAKISO-KISANGANI,POE_Kyesero,50497
MAKISO-KISANGANI,POE_Lushoze,29124
MAKISO-KISANGANI,POE_Muhungu,30422
MAKISO-KISANGANI,POE_Nabiapai,48177
MAKISO-KISANGANI,POE_Onder,42553
MAKISO-KISANGANI,POE_Parombo,51818
MAKISO-KISANGANI,POE_Vura,47537
MAKORO,POE_Adumi,22262
MAKORO,POE_Bango,18034
MAKORO,POE_Bugarama,56343
MAKORO,POE_Buhumba,45151
MAKORO,POE_Bujerere,46565
MAKORO,POE_Bunagana,44402
MAKORO,POE_Busengo,52354
MAKORO,POE_Goli,26883
MAKORO,POE_Goma,48316
MAKORO,POE_Ishasha,46133
MAKORO,POE_Kasindi,34910
MAKORO,POE_Kijoro,22916
MAKORO,POE_Kiyonga,35488
MAKORO,POE_Kyesero,52996
MAKORO,POE_Lushoze,54663
MAKORO,POE_Muhungu,55961
MAKORO,POE_Nabiapai,31869
MAKORO,POE_Onder,20982
MAKORO,POE_Parombo,38048
MAKORO,POE_Vura,19154
MAKOTA,POE_Adumi,97558
MAKOTA,POE_Bango,99458
MAKOTA,POE_Bugarama,50231
MAKOTA,POE_Buhumba,56694
MAKOTA,POE_Bujerere,88040
MAKOTA,POE_Bunagana,59679
MAKOTA,POE_Busengo,68259
MAKOTA,POE_Goli,86584
MAKOTA,POE_Goma,57118
MAKOTA,POE_Ishasha,65721
MAKOTA,POE_Kasindi,74124
MAKOTA,POE_Kijoro,98212
MAKOTA,POE_Kiyonga,96513
MAKOTA,POE_Kyesero,72584
MAKOTA,POE_Lushoze,48552
MAKOTA,POE_Muhungu,49849
MAKOTA,POE_Nabiapai,112817
MAKOTA,POE_Onder,89808
MAKOTA,POE_Parombo,99073
MAKOTA,POE_Vura,94791
MALEMBA-NKULU,POE_Adumi,99060
MALEMBA-NKULU,POE_Bango,100960
MALEMBA-NKULU,POE_Bugarama,48104
MALEMBA-NKULU,POE_Buhumba,58195
MALEMBA-NKULU,POE_Bujerere,89542
MALEMBA-NKULU,POE_Bunagana,61181
MALEMBA-NKULU,POE_Busengo,69761
MALEMBA-NKULU,POE_Goli,88086
MALEMBA-NKULU,POE_Goma,58620
MALEMBA-NKULU,POE_Ishasha,67222
MALEMBA-NKULU,POE_Kasindi,75626
MALEMBA-NKULU,POE_Kijoro,99714
MALEMBA-NKULU,POE_Kiyonga,98014
MALEMBA-NKULU,POE_Kyesero,74085
MALEMBA-NKULU,POE_Lushoze,49446
MALEMBA-NKULU,POE_Muhungu,50744
MALEMBA-NKULU,POE_Nabiapai,114795
MALEMBA-NKULU,POE_Onder,91310
MALEMBA-NKULU,POE_Parombo,100574
MALEMBA-NKULU,POE_Vura,96293
MALUKU I,POE_Adumi,148953
MALUKU I,POE_Bango,148442
MALUKU I,POE_Bugarama,101626
MALUKU I,POE_Buhumba,108089
MALUKU I,POE_Bujerere,139435
MALUKU I,POE_Bunagana,111074
MALUKU I,POE_Busengo,119654
MALUKU I,POE_Goli,137980
MALUKU I,POE_Goma,108513
MALUKU I,POE_Ishasha,117116
MALUKU I,POE_Kasindi,125519
MALUKU I,POE_Kijoro,149607
MALUKU I,POE_Kiyonga,147908
MALUKU I,POE_Kyesero,123979
MALUKU I,POE_Lushoze,99947
MALUKU I,POE_Muhungu,101245
MALUKU I,POE_Nabiapai,150594
MALUKU I,POE_Onder,141203
MALUKU I,POE_Parombo,150468
MALUKU I,POE_Vura,146187
MALUKU II,POE_Adumi,151000
MALUKU II,POE_Bango,150489
MALUKU II,POE_Bugarama,103673
MALUKU II,POE_Buhumba,110136
MALUKU II,POE_Bujerere,141482
MALUKU II,POE_Bunagana,113122
MALUKU II,POE_Busengo,121701
MALUKU II,POE_Goli,140027
MALUKU II,POE_Goma,110560
MALUKU II,POE_Ishasha,119163
MALUKU II,POE_Kasindi,127567
MALUKU II,POE_Kijoro,151654
MALUKU II,POE_Kiyonga,149955
MALUKU II,POE_Kyesero,126026
MALUKU II,POE_Lushoze,101994
MALUKU II,POE_Muhungu,103292
MALUKU II,POE_Nabiapai,152642
MALUKU II,POE_Onder,143250
MALUKU II,POE_Parombo,152515
MALUKU II,POE_Vura,148234
MAMBASA,POE_Adumi,28173
MAMBASA,POE_Bango,30073
MAMBASA,POE_Bugarama,29525
MAMBASA,POE_Buhumba,18333
MAMBASA,POE_Bujerere,22958
MAMBASA,POE_Bunagana,17584
MAMBASA,POE_Busengo,25536
MAMBASA,POE_Goli,17199
MAMBASA,POE_Goma,21498
MAMBASA,POE_Ishasha,19314
MAMBASA,POE_Kasindi,8489
MAMBASA,POE_Kijoro,28827
MAMBASA,POE_Kiyonga,27127
MAMBASA,POE_Kyesero,26177
MAMBASA,POE_Lushoze,27845
MAMBASA,POE_Muhungu,29143
MAMBASA,POE_Nabiapai,43574
MAMBASA,POE_Onder,20423
MAMBASA,POE_Parombo,29687
MAMBASA,POE_Vura,25406
MANDIMA,POE_Adumi,36519
MANDIMA,POE_Bango,36990
MANDIMA,POE_Bugarama,46031
MANDIMA,POE_Buhumba,34840
MANDIMA,POE_Bujerere,36253
MANDIMA,POE_Bunagana,34090
MANDIMA,POE_Busengo,42043
MANDIMA,POE_Goli,25546
MANDIMA,POE_Goma,38005
MANDIMA,POE_Ishasha,35821
MANDIMA,POE_Kasindi,24598
MANDIMA,POE_Kijoro,37173
MANDIMA,POE_Kiyonga,35474
MANDIMA,POE_Kyesero,42684
MANDIMA,POE_Lushoze,44352
MANDIMA,POE_Muhungu,45650
MANDIMA,POE_Nabiapai,50825
MANDIMA,POE_Onder,28769
MANDIMA,POE_Parombo,38034
MANDIMA,POE_Vura,33753
MANGALA,POE_Adumi,23566
MANGALA,POE_Bango,26320
MANGALA,POE_Bugarama,43971
MANGALA,POE_Buhumba,32779
MANGALA,POE_Bujerere,34192
MANGALA,POE_Bunagana,32030
MANGALA,POE_Busengo,39982
MANGALA,POE_Goli,12593
MANGALA,POE_Goma,35944
MANGALA,POE_Ishasha,33760
MANGALA,POE_Kasindi,22537
MANGALA,POE_Kijoro,24220
MANGALA,POE_Kiyonga,22521
MANGALA,POE_Kyesero,40623
MANGALA,POE_Lushoze,42291
MANGALA,POE_Muhungu,43589
MANGALA,POE_Nabiapai,40155
MANGALA,POE_Onder,15816
MANGALA,POE_Parombo,25081
MANGALA,POE_Vura,20800
MANGEMBO,POE_Adumi,181450
MANGEMBO,POE_Bango,180939
MANGEMBO,POE_Bugarama,134123
MANGEMBO,POE_Buhumba,140586
MANGEMBO,POE_Bujerere,171933
MANGEMBO,POE_Bunagana,143572
MANGEMBO,POE_Busengo,152152
MANGEMBO,POE_Goli,170477
MANGEMBO,POE_Goma,141010
MANGEMBO,POE_Ishasha,149613
MANGEMBO,POE_Kasindi,158017
MANGEMBO,POE_Kijoro,182105
MANGEMBO,POE_Kiyonga,180405
MANGEMBO,POE_Kyesero,156476
MANGEMBO,POE_Lushoze,132444
MANGEMBO,POE_Muhungu,133742
MANGEMBO,POE_Nabiapai,183092
MANGEMBO,POE_Onder,173700
MANGEMBO,POE_Parombo,182965
MANGEMBO,POE_Vura,178684
MANGOBO,POE_Adumi,53675
MANGOBO,POE_Bango,49397
MANGOBO,POE_Bugarama,34175
MANGOBO,POE_Buhumba,37979
MANGOBO,POE_Bujerere,52526
MANGOBO,POE_Bunagana,40964
MANGOBO,POE_Busengo,49544
MANGOBO,POE_Goli,42702
MANGOBO,POE_Goma,38403
MANGOBO,POE_Ishasha,47005
MANGOBO,POE_Kasindi,38056
MANGOBO,POE_Kijoro,54329
MANGOBO,POE_Kiyonga,52630
MANGOBO,POE_Kyesero,53869
MANGOBO,POE_Lushoze,32496
MANGOBO,POE_Muhungu,33794
MANGOBO,POE_Nabiapai,51549
MANGOBO,POE_Onder,45925
MANGOBO,POE_Parombo,55190
MANGOBO,POE_Vura,50909
MANGUREDJIPA,POE_Adumi,39677
MANGUREDJIPA,POE_Bango,41577
MANGUREDJIPA,POE_Bugarama,33271
MANGUREDJIPA,POE_Buhumba,22079
MANGUREDJIPA,POE_Bujerere,30712
MANGUREDJIPA,POE_Bunagana,21330
MANGUREDJIPA,POE_Busengo,29282
MANGUREDJIPA,POE_Goli,28703
MANGUREDJIPA,POE_Goma,25244
MANGUREDJIPA,POE_Ishasha,23060
MANGUREDJIPA,POE_Kasindi,16243
MANGUREDJIPA,POE_Kijoro,40331
MANGUREDJIPA,POE_Kiyonga,38631
MANGUREDJIPA,POE_Kyesero,29924
MANGUREDJIPA,POE_Lushoze,31591
MANGUREDJIPA,POE_Muhungu,32889
MANGUREDJIPA,POE_Nabiapai,52621
MANGUREDJIPA,POE_Onder,31926
MANGUREDJIPA,POE_Parombo,41191
MANGUREDJIPA,POE_Vura,36910
MANIKA,POE_Adumi,161295
MANIKA,POE_Bango,163195
MANIKA,POE_Bugarama,110339
MANIKA,POE_Buhumba,120431
MANIKA,POE_Bujerere,151777
MANIKA,POE_Bunagana,123416
MANIKA,POE_Busengo,131996
MANIKA,POE_Goli,150321
MANIKA,POE_Goma,120855
MANIKA,POE_Ishasha,129458
MANIKA,POE_Kasindi,137861
MANIKA,POE_Kijoro,161949
MANIKA,POE_Kiyonga,160250
MANIKA,POE_Kyesero,136321
MANIKA,POE_Lushoze,111682
MANIKA,POE_Muhungu,112980
MANIKA,POE_Nabiapai,177030
MANIKA,POE_Onder,153545
MANIKA,POE_Parombo,162810
MANIKA,POE_Vura,158529
MANONO,POE_Adumi,92622
MANONO,POE_Bango,94522
MANONO,POE_Bugarama,41666
MANONO,POE_Buhumba,51758
MANONO,POE_Bujerere,83104
MANONO,POE_Bunagana,54743
MANONO,POE_Busengo,63323
MANONO,POE_Goli,81649
MANONO,POE_Goma,52182
MANONO,POE_Ishasha,60785
MANONO,POE_Kasindi,69188
MANONO,POE_Kijoro,93276
MANONO,POE_Kiyonga,91577
MANONO,POE_Kyesero,67648
MANONO,POE_Lushoze,43009
MANONO,POE_Muhungu,44307
MANONO,POE_Nabiapai,108357
MANONO,POE_Onder,84872
MANONO,POE_Parombo,94137
MANONO,POE_Vura,89856
MASA,POE_Adumi,155824
MASA,POE_Bango,155313
MASA,POE_Bugarama,108497
MASA,POE_Buhumba,114960
MASA,POE_Bujerere,146306
MASA,POE_Bunagana,117945
MASA,POE_Busengo,126525
MASA,POE_Goli,144851
MASA,POE_Goma,115384
MASA,POE_Ishasha,123987
MASA,POE_Kasindi,132390
MASA,POE_Kijoro,156478
MASA,POE_Kiyonga,154779
MASA,POE_Kyesero,130850
MASA,POE_Lushoze,106818
MASA,POE_Muhungu,108116
MASA,POE_Nabiapai,157465
MASA,POE_Onder,148074
MASA,POE_Parombo,157339
MASA,POE_Vura,153058
MASEREKA,POE_Adumi,31870
MASEREKA,POE_Bango,33770
MASEREKA,POE_Bugarama,23272
MASEREKA,POE_Buhumba,12081
MASEREKA,POE_Bujerere,22905
MASEREKA,POE_Bunagana,11331
MASEREKA,POE_Busengo,19283
MASEREKA,POE_Goli,20896
MASEREKA,POE_Goma,15246
MASEREKA,POE_Ishasha,13062
MASEREKA,POE_Kasindi,8436
MASEREKA,POE_Kijoro,32524
MASEREKA,POE_Kiyonga,30824
MASEREKA,POE_Kyesero,19925
MASEREKA,POE_Lushoze,21593
MASEREKA,POE_Muhungu,22891
MASEREKA,POE_Nabiapai,47605
MASEREKA,POE_Onder,24119
MASEREKA,POE_Parombo,33384
MASEREKA,POE_Vura,29103
MASI-MANIMBA,POE_Adumi,138225
MASI-MANIMBA,POE_Bango,137714
MASI-MANIMBA,POE_Bugarama,90898
MASI-MANIMBA,POE_Buhumba,97361
MASI-MANIMBA,POE_Bujerere,128707
MASI-MANIMBA,POE_Bunagana,100346
MASI-MANIMBA,POE_Busengo,108926
MASI-MANIMBA,POE_Goli,127252
MASI-MANIMBA,POE_Goma,97785
MASI-MANIMBA,POE_Ishasha,106388
MASI-MANIMBA,POE_Kasindi,114791
MASI-MANIMBA,POE_Kijoro,138879
MASI-MANIMBA,POE_Kiyonga,137180
MASI-MANIMBA,POE_Kyesero,113251
MASI-MANIMBA,POE_Lushoze,89219
MASI-MANIMBA,POE_Muhungu,90517
MASI-MANIMBA,POE_Nabiapai,139866
MASI-MANIMBA,POE_Onder,130475
MASI-MANIMBA,POE_Parombo,139740
MASI-MANIMBA,POE_Vura,135459
MASINA I,POE_Adumi,153075
MASINA I,POE_Bango,152564
MASINA I,POE_Bugarama,105748
MASINA I,POE_Buhumba,112211
MASINA I,POE_Bujerere,143557
MASINA I,POE_Bunagana,115196
MASINA I,POE_Busengo,123776
MASINA I,POE_Goli,142101
MASINA I,POE_Goma,112635
MASINA I,POE_Ishasha,121238
MASINA I,POE_Kasindi,129641
MASINA I,POE_Kijoro,153729
MASINA I,POE_Kiyonga,152030
MASINA I,POE_Kyesero,128101
MASINA I,POE_Lushoze,104069
MASINA I,POE_Muhungu,105366
MASINA I,POE_Nabiapai,154716
MASINA I,POE_Onder,145325
MASINA I,POE_Parombo,154590
MASINA I,POE_Vura,150308
MASINA II,POE_Adumi,153343
MASINA II,POE_Bango,152832
MASINA II,POE_Bugarama,106016
MASINA II,POE_Buhumba,112479
MASINA II,POE_Bujerere,143825
MASINA II,POE_Bunagana,115464
MASINA II,POE_Busengo,124044
MASINA II,POE_Goli,142369
MASINA II,POE_Goma,112903
MASINA II,POE_Ishasha,121506
MASINA II,POE_Kasindi,129909
MASINA II,POE_Kijoro,153997
MASINA II,POE_Kiyonga,152298
MASINA II,POE_Kyesero,128369
MASINA II,POE_Lushoze,104336
MASINA II,POE_Muhungu,105634
MASINA II,POE_Nabiapai,154984
MASINA II,POE_Onder,145593
MASINA II,POE_Parombo,154857
MASINA II,POE_Vura,150576
MASISI,POE_Adumi,49201
MASISI,POE_Bango,51101
MASISI,POE_Bugarama,14757
MASISI,POE_Buhumba,8494
MASISI,POE_Bujerere,39840
MASISI,POE_Bunagana,11479
MASISI,POE_Busengo,20059
MASISI,POE_Goli,38228
MASISI,POE_Goma,8918
MASISI,POE_Ishasha,17521
MASISI,POE_Kasindi,25767
MASISI,POE_Kijoro,49855
MASISI,POE_Kiyonga,48156
MASISI,POE_Kyesero,24384
MASISI,POE_Lushoze,13077
MASISI,POE_Muhungu,14375
MASISI,POE_Nabiapai,64936
MASISI,POE_Onder,41451
MASISI,POE_Parombo,50716
MASISI,POE_Vura,46435
MASUIKA,POE_Adumi,117680
MASUIKA,POE_Bango,119580
MASUIKA,POE_Bugarama,70353
MASUIKA,POE_Buhumba,76816
MASUIKA,POE_Bujerere,108162
MASUIKA,POE_Bunagana,79801
MASUIKA,POE_Busengo,88381
MASUIKA,POE_Goli,106706
MASUIKA,POE_Goma,77240
MASUIKA,POE_Ishasha,85843
MASUIKA,POE_Kasindi,94246
MASUIKA,POE_Kijoro,118334
MASUIKA,POE_Kiyonga,116635
MASUIKA,POE_Kyesero,92706
MASUIKA,POE_Lushoze,68674
MASUIKA,POE_Muhungu,69972
MASUIKA,POE_Nabiapai,125370
MASUIKA,POE_Onder,109930
MASUIKA,POE_Parombo,119195
MASUIKA,POE_Vura,114914
MATADI,POE_Adumi,169572
MATADI,POE_Bango,169061
MATADI,POE_Bugarama,122245
MATADI,POE_Buhumba,128708
MATADI,POE_Bujerere,160054
MATADI,POE_Bunagana,131693
MATADI,POE_Busengo,140273
MATADI,POE_Goli,158598
MATADI,POE_Goma,129132
MATADI,POE_Ishasha,137735
MATADI,POE_Kasindi,146138
MATADI,POE_Kijoro,170226
MATADI,POE_Kiyonga,168527
MATADI,POE_Kyesero,144598
MATADI,POE_Lushoze,120566
MATADI,POE_Muhungu,121864
MATADI,POE_Nabiapai,171213
MATADI,POE_Onder,161822
MATADI,POE_Parombo,171087
MATADI,POE_Vura,166806
MATETE,POE_Adumi,153509
MATETE,POE_Bango,152998
MATETE,POE_Bugarama,106182
MATETE,POE_Buhumba,112645
MATETE,POE_Bujerere,143991
MATETE,POE_Bunagana,115630
MATETE,POE_Busengo,124210
MATETE,POE_Goli,142535
MATETE,POE_Goma,113069
MATETE,POE_Ishasha,121672
MATETE,POE_Kasindi,130075
MATETE,POE_Kijoro,154163
MATETE,POE_Kiyonga,152464
MATETE,POE_Kyesero,128535
MATETE,POE_Lushoze,104503
MATETE,POE_Muhungu,105801
MATETE,POE_Nabiapai,155150
MATETE,POE_Onder,145759
MATETE,POE_Parombo,155024
MATETE,POE_Vura,150743
MAWUYA,POE_Adumi,102410
MAWUYA,POE_Bango,87751
MAWUYA,POE_Bugarama,91713
MAWUYA,POE_Buhumba,95516
MAWUYA,POE_Bujerere,110063
MAWUYA,POE_Bunagana,98502
MAWUYA,POE_Busengo,107081
